step,game,eps,max_tile,sum,total_reward
677759,4148,0.15,128,344,18.25
678134,4149,0.15,512,838,45.125
678295,4150,0.15,128,356,18.375
678460,4151,0.15,128,362,18.875
678622,4152,0.15,128,366,18.5
678720,4153,0.15,64,216,10.5
679022,4154,0.15,256,662,36.0
679258,4155,0.15,256,518,27.75
679460,4156,0.15,128,450,23.5
679707,4157,0.15,256,552,29.125
679884,4158,0.15,128,400,20.375
680047,4159,0.15,128,368,18.625
680194,4160,0.15,128,324,16.625
680425,4161,0.15,256,512,27.125
680680,4162,0.15,256,556,30.125
680806,4163,0.15,128,288,14.0
681042,4164,0.15,256,522,27.75
681246,4165,0.15,256,452,23.75
681475,4166,0.15,256,514,26.875
681755,4167,0.15,256,600,33.25
681975,4168,0.15,256,494,25.75
682118,4169,0.15,128,318,16.125
682482,4170,0.15,512,808,43.75
682739,4171,0.15,256,572,30.375
682975,4172,0.15,256,528,27.75
683094,4173,0.15,64,268,13.125
683333,4174,0.15,256,516,28.125
683518,4175,0.15,128,410,21.375
683718,4176,0.15,128,428,23.25
683959,4177,0.15,256,534,28.375
684230,4178,0.15,256,592,32.125
684426,4179,0.15,128,424,22.75
684528,4180,0.15,64,232,11.0
684728,4181,0.15,256,460,23.25
684959,4182,0.15,256,538,27.125
685143,4183,0.15,128,406,21.25
685398,4184,0.15,256,566,30.125
685549,4185,0.15,128,340,17.125
685762,4186,0.15,256,466,24.875
685941,4187,0.15,256,410,20.625
686308,4188,0.15,512,808,44.125
686545,4189,0.15,256,522,27.875
686702,4190,0.15,128,342,17.875
686987,4191,0.15,256,628,33.875
687199,4192,0.15,256,466,24.75
687381,4193,0.15,128,416,21.0
687603,4194,0.15,128,492,26.0
687828,4195,0.15,256,496,26.375
688085,4196,0.15,256,562,30.375
688241,4197,0.15,128,336,17.75
688503,4198,0.15,256,574,31.0
688633,4199,0.15,128,296,14.5
688843,4200,0.15,256,462,24.5
689217,4201,0.15,512,828,45.0
689493,4202,0.15,256,614,32.75
689739,4203,0.15,256,554,29.0
689882,4204,0.15,128,326,16.125
690081,4205,0.15,256,444,23.125
690331,4206,0.15,256,548,29.5
690688,4207,0.15,512,808,42.875
691021,4208,0.15,512,718,39.875
691190,4209,0.15,128,388,19.375
691473,4210,0.15,256,624,33.625
691717,4211,0.15,256,544,28.75
691969,4212,0.15,256,560,29.75
692077,4213,0.15,64,232,11.75
692222,4214,0.15,128,334,16.375
692416,4215,0.15,128,426,22.5
692533,4216,0.15,128,268,12.875
692757,4217,0.15,256,498,26.25
693019,4218,0.15,256,572,31.0
693274,4219,0.15,256,570,30.125
693426,4220,0.15,128,332,17.25
693869,4221,0.15,512,974,53.625
694057,4222,0.15,256,408,21.75
694340,4223,0.15,256,626,33.625
694457,4224,0.15,128,268,12.875
694734,4225,0.15,256,608,32.875
695020,4226,0.15,256,648,34.0
695259,4227,0.15,256,504,28.125
695405,4228,0.15,128,314,16.5
695732,4229,0.15,512,726,39.125
695861,4230,0.15,128,290,14.375
695985,4231,0.15,128,276,13.75
696254,4232,0.15,512,602,31.875
696426,4233,0.15,128,382,19.75
696691,4234,0.15,256,578,31.375
696913,4235,0.15,256,484,26.0
697056,4236,0.15,128,324,16.125
697197,4237,0.15,128,312,15.875
697470,4238,0.15,256,606,32.375
697690,4239,0.15,256,474,25.75
697896,4240,0.15,256,454,24.0
698157,4241,0.15,256,580,30.875
698282,4242,0.15,128,276,13.875
698593,4243,0.15,256,698,37.125
698858,4244,0.15,256,590,31.375
699124,4245,0.15,256,586,31.5
699291,4246,0.15,128,366,19.125
699663,4247,0.15,512,834,44.75
699884,4248,0.15,128,484,25.875
700077,4249,0.15,256,436,22.375
700295,4250,0.15,128,478,25.5
700541,4251,0.15,256,546,29.0
700766,4252,0.15,256,508,26.375
700959,4253,0.15,256,438,22.375
701206,4254,0.15,256,542,29.125
701346,4255,0.15,128,318,15.75
701508,4256,0.15,128,360,18.5
701702,4257,0.15,128,416,22.5
701842,4258,0.15,64,302,15.75
701997,4259,0.15,128,348,17.625
702260,4260,0.15,256,596,31.125
702424,4261,0.15,128,372,18.75
702647,4262,0.15,128,490,26.125
702820,4263,0.15,256,392,19.875
702943,4264,0.15,128,272,13.625
703078,4265,0.15,128,298,15.125
703274,4266,0.15,256,442,22.75
703528,4267,0.15,256,554,30.0
703841,4268,0.15,256,696,37.375
704060,4269,0.15,256,480,25.625
704215,4270,0.15,128,340,17.625
704472,4271,0.15,256,576,30.375
704707,4272,0.15,128,520,27.625
704953,4273,0.15,256,542,29.0
705172,4274,0.15,256,486,25.625
705289,4275,0.15,128,268,12.875
705496,4276,0.15,256,458,24.125
705764,4277,0.15,256,590,31.75
706019,4278,0.15,256,560,30.125
706255,4279,0.15,256,536,27.75
706498,4280,0.15,256,526,28.625
706757,4281,0.15,256,562,30.625
706968,4282,0.15,256,462,24.625
707228,4283,0.15,256,588,30.75
707355,4284,0.15,128,292,14.125
707632,4285,0.15,256,628,32.875
707954,4286,0.15,512,704,38.5
708037,4287,0.15,64,182,8.625
708205,4288,0.15,128,382,19.25
708407,4289,0.15,256,464,23.5
708646,4290,0.15,256,524,28.125
708875,4291,0.15,256,504,26.875
709083,4292,0.15,256,458,24.25
709229,4293,0.15,128,318,16.5
709413,4294,0.15,128,400,21.25
709599,4295,0.15,128,416,21.5
709732,4296,0.15,64,298,14.875
709925,4297,0.15,256,424,22.375
710167,4298,0.15,256,548,28.5
710420,4299,0.15,256,554,29.875
710566,4300,0.15,128,328,16.5
710843,4301,0.15,256,612,32.875
711001,4302,0.15,128,350,18.0
711269,4303,0.15,256,590,31.75
711397,4304,0.15,128,298,14.25
711605,4305,0.15,256,458,24.25
711822,4306,0.15,256,506,25.375
712027,4307,0.15,256,466,23.875
712161,4308,0.15,128,300,15.0
712280,4309,0.15,128,272,13.125
712667,4310,0.15,512,844,46.625
712846,4311,0.15,128,394,20.625
713102,4312,0.15,256,556,30.25
713240,4313,0.15,128,312,15.5
713571,4314,0.15,256,738,39.625
713983,4315,0.15,512,922,49.75
714214,4316,0.15,256,510,27.125
714537,4317,0.15,256,714,38.625
714781,4318,0.15,256,538,28.75
714926,4319,0.15,128,320,16.375
715291,4320,0.15,512,818,43.875
715538,4321,0.15,256,540,29.125
715828,4322,0.15,256,642,34.5
716025,4323,0.15,256,444,22.875
716244,4324,0.15,256,484,25.625
716448,4325,0.15,256,450,23.75
716710,4326,0.15,256,570,31.0
716877,4327,0.15,128,364,19.125
717085,4328,0.15,128,478,24.25
717223,4329,0.15,128,306,15.5
717430,4330,0.15,256,458,24.125
717694,4331,0.15,256,572,31.25
718001,4332,0.15,512,692,36.625
718232,4333,0.15,256,516,27.125
718496,4334,0.15,256,578,31.25
718637,4335,0.15,128,316,15.875
718890,4336,0.15,256,566,29.875
719048,4337,0.15,128,348,18.0
719294,4338,0.15,256,546,29.0
719532,4339,0.15,256,500,28.0
719668,4340,0.15,64,286,15.25
719880,4341,0.15,256,478,24.75
720029,4342,0.15,128,340,16.875
720283,4343,0.15,256,566,30.0
720552,4344,0.15,256,594,31.875
720743,4345,0.15,256,428,22.125
721020,4346,0.15,256,608,32.875
721174,4347,0.15,128,348,17.5
721311,4348,0.15,128,304,15.375
721488,4349,0.15,256,386,20.375
721667,4350,0.15,256,404,20.625
721935,4351,0.15,256,600,31.75
722155,4352,0.15,128,484,25.75
722414,4353,0.15,256,558,30.625
722656,4354,0.15,256,546,28.5
722771,4355,0.15,128,262,12.625
722929,4356,0.15,128,364,18.0
723183,4357,0.15,256,574,30.0
723469,4358,0.15,256,628,34.0
723700,4359,0.15,256,532,27.125
723950,4360,0.15,256,558,29.5
724224,4361,0.15,256,608,32.5
724402,4362,0.15,128,392,20.5
724647,4363,0.15,256,534,28.875
724842,4364,0.15,128,430,22.625
725137,4365,0.15,256,656,35.125
725389,4366,0.15,256,558,29.75
725802,4367,0.15,512,926,49.875
726155,4368,0.15,512,782,42.375
726590,4369,0.15,512,960,52.625
726794,4370,0.15,256,456,23.75
727068,4371,0.15,256,618,32.5
727321,4372,0.15,256,556,29.875
727587,4373,0.15,256,574,31.5
727795,4374,0.15,128,472,24.25
728027,4375,0.15,256,502,27.25
728206,4376,0.15,128,400,20.625
728494,4377,0.15,256,634,34.25
728768,4378,0.15,256,610,32.5
728967,4379,0.15,256,456,23.125
729144,4380,0.15,128,386,20.375
729381,4381,0.15,256,518,27.875
729798,4382,0.15,512,922,50.375
730027,4383,0.15,256,508,26.875
730121,4384,0.15,64,208,10.0
730348,4385,0.15,256,502,26.625
730499,4386,0.15,128,344,17.125
730707,4387,0.15,256,454,24.25
730949,4388,0.15,256,540,28.5
731079,4389,0.15,128,312,14.5
731244,4390,0.15,128,360,18.875
731486,4391,0.15,256,544,28.5
731649,4392,0.15,128,360,18.625
732082,4393,0.15,512,974,52.375
732263,4394,0.15,128,390,20.875
732499,4395,0.15,256,534,27.75
732806,4396,0.15,256,672,36.625
732900,4397,0.15,64,214,10.0
733124,4398,0.15,256,504,26.25
733395,4399,0.15,256,584,32.125
733659,4400,0.15,256,586,31.25
734054,4401,0.15,512,868,47.625
734320,4402,0.15,256,586,31.5
734488,4403,0.15,128,384,19.25
734765,4404,0.15,256,606,32.875
735046,4405,0.15,256,626,33.375
735285,4406,0.15,256,528,28.125
735511,4407,0.15,256,494,26.5
735665,4408,0.15,128,346,17.5
735912,4409,0.15,256,540,29.125
736140,4410,0.15,256,506,26.75
736312,4411,0.15,128,376,19.75
736526,4412,0.15,256,478,25.0
736783,4413,0.15,256,554,30.375
736900,4414,0.15,64,260,12.875
737148,4415,0.15,256,548,29.25
737475,4416,0.15,512,724,39.125
737676,4417,0.15,256,464,23.375
738065,4418,0.15,512,864,46.875
738317,4419,0.15,256,558,29.75
738600,4420,0.15,256,638,33.625
738774,4421,0.15,128,392,20.0
739051,4422,0.15,256,610,32.875
739280,4423,0.15,256,502,26.875
739443,4424,0.15,128,372,18.625
739719,4425,0.15,256,586,32.75
739976,4426,0.15,256,558,30.375
740211,4427,0.15,256,520,27.625
740537,4428,0.15,512,722,39.0
740826,4429,0.15,256,634,34.375
741178,4430,0.15,512,814,42.25
741341,4431,0.15,128,376,18.625
741649,4432,0.15,256,678,36.75
741829,4433,0.15,256,412,20.75
742164,4434,0.15,512,744,40.125
742511,4435,0.15,512,760,41.625
742925,4436,0.15,512,912,50.0
743115,4437,0.15,256,426,22.0
743261,4438,0.15,128,324,16.5
743586,4439,0.15,256,724,38.875
743766,4440,0.15,128,400,20.75
744040,4441,0.15,256,606,32.5
744426,4442,0.15,512,844,46.5
744640,4443,0.15,256,454,25.0
744833,4444,0.15,256,436,22.375
745051,4445,0.15,128,474,25.5
745363,4446,0.15,512,692,37.25
745529,4447,0.15,128,362,19.0
745641,4448,0.15,64,246,12.25
745804,4449,0.15,128,364,18.625
746059,4450,0.15,256,544,30.125
746435,4451,0.15,512,826,45.25
746555,4452,0.15,64,268,13.25
746659,4453,0.15,64,236,11.25
746892,4454,0.15,256,516,27.375
747165,4455,0.15,256,594,32.375
747397,4456,0.15,256,502,27.25
747660,4457,0.15,256,570,31.125
747909,4458,0.15,256,574,29.375
748096,4459,0.15,128,414,21.625
748326,4460,0.15,256,510,27.0
748486,4461,0.15,128,350,18.25
748632,4462,0.15,128,330,16.5
748826,4463,0.15,256,430,22.5
749223,4464,0.15,512,878,47.875
749505,4465,0.15,256,620,33.5
749687,4466,0.15,128,398,21.0
749845,4467,0.15,128,348,18.0
750115,4468,0.15,256,596,32.0
750448,4469,0.15,512,728,39.875
750721,4470,0.15,256,606,32.375
750952,4471,0.15,256,500,27.125
751139,4472,0.15,256,422,21.625
751299,4473,0.15,128,358,18.25
751418,4474,0.15,128,260,13.125
751576,4475,0.15,128,354,18.0
751780,4476,0.15,128,454,23.75
751956,4477,0.15,256,408,20.25
752119,4478,0.15,128,362,18.625
752435,4479,0.15,512,680,37.75
752578,4480,0.15,128,318,16.125
752813,4481,0.15,256,522,27.625
753139,4482,0.15,512,718,39.0
753419,4483,0.15,256,636,33.25
753758,4484,0.15,512,758,40.625
754043,4485,0.15,256,626,33.875
754328,4486,0.15,256,632,33.875
754553,4487,0.15,256,496,26.375
754733,4488,0.15,128,406,20.75
754963,4489,0.15,256,506,27.0
755125,4490,0.15,128,358,18.5
755234,4491,0.15,64,236,11.875
755404,4492,0.15,128,380,19.5
755668,4493,0.15,256,586,31.25
755935,4494,0.15,256,600,31.625
756158,4495,0.15,256,494,26.125
756272,4496,0.15,128,262,12.5
756486,4497,0.15,256,478,25.0
756755,4498,0.15,256,602,31.875
756894,4499,0.15,128,314,15.625
757276,4500,0.15,512,842,46.0
757525,4501,0.15,256,542,29.375
757806,4502,0.15,256,606,33.375
757981,4503,0.15,128,388,20.125
758249,4504,0.15,256,602,31.75
758501,4505,0.15,256,556,29.75
758804,4506,0.15,256,692,36.125
759113,4507,0.15,512,688,36.875
759279,4508,0.15,128,356,19.0
759547,4509,0.15,256,590,31.75
759714,4510,0.15,128,370,19.125
760025,4511,0.15,256,684,37.125
760402,4512,0.15,512,828,45.375
760665,4513,0.15,256,580,31.125
760863,4514,0.15,256,434,23.0
761107,4515,0.15,256,546,28.75
761404,4516,0.15,256,664,35.375
761654,4517,0.15,256,568,29.5
761883,4518,0.15,256,510,26.875
762077,4519,0.15,256,436,22.5
762336,4520,0.15,256,580,30.625
762584,4521,0.15,256,536,29.25
762747,4522,0.15,128,368,18.625
762976,4523,0.15,256,514,26.875
763173,4524,0.15,128,438,22.875
763392,4525,0.15,256,472,25.625
763632,4526,0.15,256,538,28.25
763789,4527,0.15,128,340,17.875
764042,4528,0.15,256,552,29.875
764278,4529,0.15,256,514,27.75
764658,4530,0.15,512,842,45.75
764848,4531,0.15,256,408,22.0
765142,4532,0.15,512,652,35.0
765325,4533,0.15,128,398,21.125
765584,4534,0.15,256,576,30.625
765707,4535,0.15,128,276,13.625
765975,4536,0.15,256,602,31.75
766229,4537,0.15,256,576,30.0
766443,4538,0.15,256,476,25.0
766585,4539,0.15,128,308,16.0
766680,4540,0.15,64,210,10.125
766927,4541,0.15,256,572,29.125
767288,4542,0.15,512,820,43.375
767689,4543,0.15,512,880,48.375
767905,4544,0.15,256,470,25.25
768230,4545,0.15,256,724,38.875
768473,4546,0.15,256,538,28.625
768606,4547,0.15,128,310,14.875
768980,4548,0.15,512,818,45.0
769135,4549,0.15,128,348,17.625
769265,4550,0.15,128,286,14.5
769539,4551,0.15,256,590,32.5
769688,4552,0.15,128,334,16.875
770095,4553,0.15,512,892,49.125
770357,4554,0.15,256,590,31.0
770520,4555,0.15,128,362,18.625
770715,4556,0.15,128,422,22.625
771113,4557,0.15,512,852,48.0
771262,4558,0.15,128,346,16.875
771541,4559,0.15,256,620,33.125
771833,4560,0.15,256,644,34.75
772049,4561,0.15,128,470,25.25
772383,4562,0.15,512,724,40.0
772798,4563,0.15,512,922,50.125
773124,4564,0.15,256,726,39.0
773280,4565,0.15,128,366,17.75
773456,4566,0.15,128,402,20.25
773686,4567,0.15,256,504,27.0
773951,4568,0.15,256,568,31.375
774213,4569,0.15,256,582,31.0
774481,4570,0.15,256,602,31.75
774741,4571,0.15,256,564,30.75
775025,4572,0.15,512,634,33.75
775187,4573,0.15,128,360,18.5
775311,4574,0.15,128,272,13.75
775555,4575,0.15,256,550,28.75
775790,4576,0.15,256,532,27.625
775937,4577,0.15,128,346,16.625
776150,4578,0.15,256,476,24.875
776411,4579,0.15,256,588,30.875
776668,4580,0.15,256,572,30.375
776818,4581,0.15,128,342,17.0
777016,4582,0.15,128,450,23.0
777296,4583,0.15,256,618,33.25
777545,4584,0.15,256,534,29.375
777814,4585,0.15,256,590,31.875
777971,4586,0.15,128,348,17.875
778354,4587,0.15,512,860,46.125
778588,4588,0.15,256,524,27.5
778742,4589,0.15,128,334,17.5
778890,4590,0.15,128,326,16.75
779044,4591,0.15,128,334,17.5
779360,4592,0.15,256,704,37.75
779536,4593,0.15,128,392,20.25
779694,4594,0.15,128,350,18.0
779987,4595,0.15,256,646,34.875
780156,4596,0.15,128,366,19.375
780421,4597,0.15,256,576,31.375
780687,4598,0.15,256,594,31.5
780933,4599,0.15,256,546,29.0
781073,4600,0.15,128,310,15.75
781321,4601,0.15,256,556,29.25
781528,4602,0.15,128,454,24.125
781797,4603,0.15,256,594,31.875
782026,4604,0.15,256,508,26.875
782195,4605,0.15,128,378,19.375
782358,4606,0.15,128,364,18.625
782737,4607,0.15,512,836,45.625
783005,4608,0.15,256,580,31.75
783325,4609,0.15,512,704,38.25
783534,4610,0.15,256,464,24.375
783784,4611,0.15,256,558,29.5
784051,4612,0.15,256,582,31.625
784321,4613,0.15,256,608,32.0
784532,4614,0.15,256,456,24.625
784783,4615,0.15,256,556,29.625
785014,4616,0.15,256,512,27.125
785248,4617,0.15,256,520,27.5
785674,4618,0.15,512,930,51.5
785815,4619,0.15,128,314,15.875
786087,4620,0.15,256,610,32.25
786261,4621,0.15,128,374,20.0
786412,4622,0.15,128,334,17.125
786733,4623,0.15,256,694,38.375
786854,4624,0.15,128,272,13.375
787079,4625,0.15,256,490,26.375
787245,4626,0.15,128,378,19.0
787509,4627,0.15,256,586,31.25
787656,4628,0.15,128,334,16.625
787825,4629,0.15,256,376,19.375
788062,4630,0.15,256,520,27.875
788453,4631,0.15,512,844,47.125
788617,4632,0.15,128,372,18.75
788737,4633,0.15,64,274,13.25
788977,4634,0.15,256,526,28.25
789106,4635,0.15,128,272,14.375
789415,4636,0.15,512,676,36.875
789586,4637,0.15,128,380,19.625
789808,4638,0.15,256,486,26.0
790035,4639,0.15,256,518,26.625
790218,4640,0.15,128,408,21.125
790366,4641,0.15,128,330,16.75
790571,4642,0.15,256,452,23.875
790653,4643,0.15,64,182,8.5
790844,4644,0.15,128,428,22.125
791108,4645,0.15,256,588,31.25
791315,4646,0.15,256,456,24.125
791725,4647,0.15,512,928,49.5
791929,4648,0.15,256,444,23.75
792133,4649,0.15,256,474,23.75
792343,4650,0.15,256,468,24.5
792769,4651,0.15,512,962,51.5
792935,4652,0.15,128,366,19.0
793233,4653,0.15,256,660,35.5
793481,4654,0.15,256,548,29.25
793720,4655,0.15,256,538,28.125
793984,4656,0.15,256,586,31.25
794250,4657,0.15,256,610,31.5
794573,4658,0.15,512,704,38.625
794839,4659,0.15,256,574,31.5
795137,4660,0.15,512,674,35.5
795404,4661,0.15,256,592,31.625
795598,4662,0.15,128,430,22.5
795845,4663,0.15,256,554,29.125
796090,4664,0.15,256,546,28.875
796405,4665,0.15,256,692,37.625
796646,4666,0.15,256,550,28.375
796854,4667,0.15,256,454,24.25
797019,4668,0.15,128,376,18.875
797189,4669,0.15,256,384,19.5
797290,4670,0.15,64,228,10.875
797404,4671,0.15,64,248,12.5
797642,4672,0.15,256,526,28.0
798026,4673,0.15,512,836,46.25
798284,4674,0.15,256,556,30.5
798463,4675,0.15,128,392,20.625
798708,4676,0.15,256,534,28.875
798863,4677,0.15,128,344,17.625
799045,4678,0.15,128,400,21.0
799312,4679,0.15,256,580,31.625
799600,4680,0.15,256,638,34.25
799746,4681,0.15,128,322,16.5
799946,4682,0.15,256,454,23.25
800135,4683,0.15,256,448,21.875
800404,4684,0.15,256,600,31.875
800710,4685,0.15,256,668,36.5
801014,4686,0.15,256,672,36.25
801178,4687,0.15,128,378,18.75
801455,4688,0.15,256,610,32.875
801720,4689,0.15,256,574,31.375
802032,4690,0.15,256,688,37.25
802425,4691,0.15,512,872,47.375
802615,4692,0.15,256,426,22.0
802961,4693,0.15,512,742,41.5
803143,4694,0.15,128,396,21.0
803292,4695,0.15,128,326,16.875
803410,4696,0.15,128,254,13.0
803572,4697,0.15,128,346,18.5
803785,4698,0.15,256,486,24.875
804088,4699,0.15,256,664,36.125
804468,4700,0.15,512,856,45.75
804828,4701,0.15,512,798,43.25
804961,4702,0.15,128,300,14.875
805356,4703,0.15,512,868,47.625
805508,4704,0.15,128,346,17.25
805774,4705,0.15,256,608,31.5
806047,4706,0.15,512,624,32.375
806188,4707,0.15,128,306,15.875
806483,4708,0.15,256,652,35.125
806807,4709,0.15,512,704,38.75
807092,4710,0.15,256,622,33.875
807360,4711,0.15,256,620,31.75
807631,4712,0.15,256,604,32.125
807799,4713,0.15,128,382,19.25
807957,4714,0.15,128,364,18.0
808158,4715,0.15,256,448,23.375
808486,4716,0.15,256,706,39.25
808595,4717,0.15,128,244,11.875
808984,4718,0.15,512,872,46.875
809138,4719,0.15,128,336,17.5
809352,4720,0.15,256,460,25.0
809630,4721,0.15,256,618,33.0
809811,4722,0.15,256,402,20.875
809962,4723,0.15,128,330,17.125
810133,4724,0.15,128,372,19.625
810261,4725,0.15,128,296,14.25
810410,4726,0.15,128,334,16.875
810861,4727,0.15,512,1002,54.625
811132,4728,0.15,256,606,32.125
811285,4729,0.15,128,342,17.375
811615,4730,0.15,512,742,39.5
811883,4731,0.15,256,598,31.75
811951,4732,0.15,32,156,6.75
812200,4733,0.15,256,538,29.375
812426,4734,0.15,256,508,26.5
812693,4735,0.15,256,592,31.625
813058,4736,0.15,512,802,43.875
813446,4737,0.15,512,856,46.75
813669,4738,0.15,256,500,26.125
813918,4739,0.15,256,576,29.375
814160,4740,0.15,256,528,28.5
814388,4741,0.15,256,508,26.75
814697,4742,0.15,512,676,36.875
814985,4743,0.15,256,628,34.25
815159,4744,0.15,128,390,20.0
815315,4745,0.15,128,350,17.75
815415,4746,0.15,64,230,10.75
815527,4747,0.15,64,246,12.25
815782,4748,0.15,256,570,30.125
815898,4749,0.15,128,252,12.75
816155,4750,0.15,256,576,30.375
816427,4751,0.15,256,600,32.25
816564,4752,0.15,128,310,15.375
816658,4753,0.15,64,218,10.0
816903,4754,0.15,256,532,28.875
817140,4755,0.15,256,528,27.875
817288,4756,0.15,128,318,16.75
817482,4757,0.15,128,428,22.5
817667,4758,0.15,256,406,21.375
817858,4759,0.15,256,414,22.125
818000,4760,0.15,128,314,16.0
818284,4761,0.15,256,632,33.75
818367,4762,0.15,64,184,8.625
818510,4763,0.15,128,320,16.125
818892,4764,0.15,512,854,46.0
819064,4765,0.15,128,374,19.75
819358,4766,0.15,256,628,35.0
819617,4767,0.15,256,560,30.625
819745,4768,0.15,128,284,14.25
819992,4769,0.15,256,554,29.125
820239,4770,0.15,256,538,29.125
820488,4771,0.15,256,558,29.375
820685,4772,0.15,256,442,22.875
820824,4773,0.15,128,318,15.625
821081,4774,0.15,256,558,30.375
821330,4775,0.15,256,554,29.375
821569,4776,0.15,256,530,28.125
821743,4777,0.15,128,376,20.0
821907,4778,0.15,128,362,18.75
822237,4779,0.15,512,738,39.5
822459,4780,0.15,128,476,26.0
822626,4781,0.15,128,376,19.125
822777,4782,0.15,128,336,17.125
822933,4783,0.15,128,346,17.75
823055,4784,0.15,128,280,13.5
823305,4785,0.15,256,564,29.5
823586,4786,0.15,256,632,33.375
823736,4787,0.15,128,336,17.0
824123,4788,0.15,512,852,46.625
824283,4789,0.15,128,342,18.25
824457,4790,0.15,128,386,20.0
824594,4791,0.15,128,302,15.375
824798,4792,0.15,256,452,23.75
825012,4793,0.15,256,476,25.0
825263,4794,0.15,256,554,29.625
825416,4795,0.15,128,342,17.375
825675,4796,0.15,256,574,30.625
825872,4797,0.15,128,438,22.875
826050,4798,0.15,128,386,20.5
826120,4799,0.15,64,164,7.0
826370,4800,0.15,256,564,29.5
826677,4801,0.15,256,684,36.625
826765,4802,0.15,64,194,9.25
827168,4803,0.15,512,878,48.625
827517,4804,0.15,512,788,41.875
827682,4805,0.15,128,372,18.875
828060,4806,0.15,512,828,45.5
828318,4807,0.15,256,578,30.5
828577,4808,0.15,256,568,30.625
828977,4809,0.15,512,880,48.25
829242,4810,0.15,256,586,31.375
829515,4811,0.15,256,608,32.375
829904,4812,0.15,512,844,46.875
830027,4813,0.15,128,274,13.625
830218,4814,0.15,128,434,22.125
